# DeltaF, Fb, t0, u0, tE, rho
0.230002 0.224019 7703.55 0.410086 42.6528 0.00658383
0.00799525 0.236641 7906.44 0.779932 259.678 0.026423
0.987716 0.214921 7886 1.49975 6.27614 0.00178799
0.610161 0.292692 7968.36 0.839404 112.611 0.0358827
0.97262 0.215667 7886.06 1.45685 6.47302 0.015843
0.965655 0.216124 7885.91 1.47559 6.38858 0.00203327
0.845317 0.250422 7889.69 0.424267 8.48569 0.00594672
0.993951 0.215945 7886.02 1.49876 6.18889 0.00751277
0.988601 0.2153 7886 1.48668 6.26985 0.00249283
0.988232 0.215612 7886.01 1.49993 6.22684 0.00644472
0.988379 0.215558 7886.04 1.48343 6.32757 0.00402605
0.98757 0.215482 7886.01 1.49929 6.22198 0.002562
0.514553 0.226399 7889.18 1.2017 12.1862 0.00185354
0.178656 0.195256 7895.33 0.0830503 115.079 0.00273215
0.988049 0.215724 7886.02 1.4842 6.31529 0.000552996
0.989927 0.216756 7885.97 1.47266 6.22182 0.000113004
0.968133 0.214854 7886.06 1.45366 6.45707 0.0014626
0.988289 0.215665 7886.02 1.49798 6.23468 0.00419515
0.983661 0.215273 7886.04 1.47343 6.33916 0.00734606
0.986772 0.215613 7886.01 1.49986 6.22932 0.0261366
0.9887 0.215573 7886 1.49935 6.22595 0.00652351
0.986902 0.215665 7886 1.49828 6.23937 0.0214417
0.987565 0.215593 7886.01 1.49978 6.22883 0.0135848
0.987995 0.215605 7886 1.49946 6.22856 0.00677008
0.911559 0.213567 7885.81 1.12944 8.13393 0.00410635
0.87505 0.215019 7885.84 1.3972 6.98255 0.00668024
0.987661 0.215574 7886 1.49873 6.2289 0.00412422
0.0207527 0.227922 7117.85 0.66805 356.538 0.0026312
0.982713 0.215564 7886.03 1.49773 6.26734 0.00106528
0.998625 0.214101 7885.89 1.4941 6.05748 0.00432363
0.987904 0.214912 7885.92 1.44562 6.29597 0.00847
0.168052 0.25536 7901.56 1.37813 45.7686 0.0318328
0.98515 0.215733 7886.01 1.49784 6.24434 0.00218647
0.835611 0.196605 7883.51 0.0822703 65.671 0.00366681
0.274456 0.16133 7878.58 0.135877 113.226 0.00238704
0.952183 0.216538 7885.01 0.113242 35.9473 0.0279722
0.526939 0.447147 7805.29 0.795888 190.036 0.0280146
0.968141 0.208709 7885.56 0.552073 14.7125 0.0102856
0.941084 0.241917 7727.29 0.403381 6.59824 0.00234246
0.974134 0.215623 7886 1.45037 6.44417 0.00368282
0.914974 0.194777 7887.36 1.294 8.9738 0.0168522
0.988119 0.215374 7886.14 0.998853 8.16066 0.00066162
0.932329 0.208592 7886.49 0.41919 14.3503 0.0138023
0.986824 0.215603 7886.02 1.49903 6.24873 0.010043
0.891865 0.225368 7885.87 0.8433 8.99427 0.0158629
0.989536 0.215735 7885.99 1.49995 6.22405 0.000743038
0.987056 0.215557 7886 1.49898 6.23312 0.00695496
0.978574 0.216058 7886.11 1.48941 6.40748 0.0104959
0.987586 0.215561 7886.01 1.49989 6.23256 0.000922884
0.345963 0.214823 7886.79 0.548522 11.1238 0.00678329
0.965261 0.209015 7885.38 0.773033 11.397 0.00738225
0.986605 0.215638 7886.01 1.49968 6.23626 0.00536562
0.988078 0.215598 7886.01 1.49804 6.23701 0.0163616
0.950112 0.213296 7884.84 0.657216 8.09189 0.0155188
0.989217 0.216834 7886.05 1.37109 6.61626 0.0169159
0.989594 0.215551 7886.01 1.49932 6.21873 0.000785717
0.987655 0.215608 7886.01 1.49988 6.23289 0.0470846
0.962499 0.238776 7800.7 0.0744869 9.55905 0.00694275
0.961428 0.279588 7882.3 0.950429 5.6606 0.0131858
0.424083 0.213158 7211.2 0.089619 148.749 0.0037226
0.987489 0.215574 7886.02 1.49986 6.23498 0.00329626
0.666576 0.229692 7886.71 0.540395 14.4336 0.00454318
0.538524 0.249442 7901.01 0.219158 30.2215 0.0225597
0.984922 0.215577 7886 1.49837 6.24385 0.0161268
0.231557 0.00771363 7911.48 1.16748 43.7371 0.0320009
0.957514 0.201007 7886.83 0.977897 9.91738 0.0127086
0.986258 0.215571 7886.01 1.49964 6.23795 0.0213736
0.48551 0.225061 7883.58 0.193138 37.3138 0.00240078
0.745208 0.21455 7887.18 0.837931 10.244 0.0163237
0.987255 0.215608 7886 1.49838 6.22701 0.00194392
0.588532 0.283191 7781.03 1.31908 5.1744 0.0247947
0.883393 0.209161 7884.42 0.965711 9.34685 0.000519006
0.758245 0.192758 7892.18 0.482034 17.4296 0.00660126
0.479581 0.183115 7885.59 0.0322985 246.883 0.00718814
0.987523 0.215679 7886.03 1.49691 6.2484 0.00749945
0.967455 0.21874 7885.74 1.30295 6.92516 0.00417802
0.916775 0.230917 7886.77 0.776261 12.1428 0.00146885
0.989152 0.215815 7886.01 1.4992 6.22051 0.0207552
0.924066 0.216374 7886.33 0.951368 9.06561 0.000586087
0.987366 0.215415 7886.03 1.49954 6.24367 0.0208194
0.289869 0.187971 7890.35 0.487242 27.3486 0.0238109
0.0545099 0.246768 7943.66 0.00847799 207.106 0.000959184
0.076169 0.26016 7907.07 0.62158 105.423 0.0145655
0.98825 0.215634 7885.97 1.49056 6.24914 0.00117003
0.98884 0.215627 7886 1.49901 6.22516 0.00417756
0.992597 0.216596 7885.96 1.49471 6.20476 0.00426545
0.124516 0.234265 7832.54 0.392462 90.8243 0.00566117
0.996482 0.21552 7886 1.43702 6.4125 0.00657505
0.898654 0.214874 7885.91 0.6363 12.061 0.00736228
0.892944 0.210812 7885.69 0.954869 9.38034 0.00391382
0.98867 0.214859 7885.97 1.49913 6.22767 0.00545952
0.995043 0.21465 7886.01 1.49513 6.25924 0.00380605
0.15891 0.194141 7907.33 0.133243 185.766 0.0082368
0.986539 0.215497 7886.02 1.49961 6.24577 0.0175364
0.989767 0.215976 7886.01 1.49375 6.24677 0.00332699
0.321731 0.191744 7894.1 0.837409 19.8983 0.00635136
0.987242 0.215615 7886.02 1.49931 6.23484 0.00744165
0.786039 0.216666 7883.52 0.0788941 37.6918 0.00215158
0.938166 0.213738 7886.18 1.39686 6.9098 0.0040562
0.986627 0.215728 7886.01 1.49992 6.23126 0.0105363
0.798428 0.228286 7882.31 0.336532 10.9062 0.014819
0.994206 0.215427 7886.01 1.48745 6.24186 0.0399114
0.967335 0.212122 7886.22 1.3798 6.74362 0.00339366
0.939799 0.209382 7886.05 0.908631 9.93166 0.00629442
0.927539 0.206581 7886.68 0.64498 12.5003 0.000752849
0.713105 0.230318 7887.4 0.32132 21.3856 0.00602771
0.987589 0.215675 7886.03 1.49585 6.24431 0.00416167
0.981365 0.215216 7886 1.49699 6.27561 0.0033508
0.565229 0.201785 7885.67 0.587497 18.5359 0.00173893
0.949304 0.218857 7885.72 1.00214 8.78109 0.0116193
0.986621 0.216282 7886.05 1.48411 6.3042 0.0112225
0.047291 0.29314 7986.64 0.207442 10.0278 0.00453099
0.0492221 0.113351 7354.21 0.938696 250.323 0.0190687
0.999268 0.215881 7885.94 1.49563 6.07187 0.00190544
0.981234 0.216667 7886.06 1.482 6.34323 0.00861619
0.974657 0.216429 7886.03 1.46872 6.36344 0.000200017
0.122655 0.246933 7887.56 0.427953 173.656 0.0028925
0.994713 0.215337 7885.99 1.45013 6.35262 0.0299934
0.953257 0.215719 7886.08 1.44093 6.60502 0.00175536
0.993785 0.206136 7886.49 0.640709 11.2524 0.00937443
0.192154 0.241697 7874.08 0.0988559 179.021 0.00158144
0.527784 0.204359 7895.45 0.174099 116.024 0.00690859
0.97747 0.2156 7886.06 1.48758 6.29584 0.00403079
0.983886 0.215487 7886.01 1.48578 6.29519 0.00886096
0.965105 0.217016 7885.75 1.47396 6.07294 0.00641491
0.78468 0.226391 7885.73 0.426731 13.0738 0.00257373
0.91733 0.216154 7886.04 1.13267 8.19326 0.0154403
0.991539 0.21856 7885.61 0.277333 18.6372 0.0017126
0.99294 0.216052 7885.98 1.49281 6.22152 0.00041681
0.215959 0.133183 7269.29 0.285347 107.042 0.0142408
0.940784 0.216983 7886.84 1.24619 7.48177 0.0219399
0.953787 0.214362 7886.36 1.11509 7.99518 0.0127135
0.0754378 0.219409 7908.68 0.466512 39.5301 0.00465543
0.987065 0.215524 7886.01 1.49989 6.23561 0.00729176
0.81344 0.217119 7885.9 0.63851 13.0703 0.00486826
0.98588 0.215576 7886.02 1.49975 6.23991 0.000473935
0.919763 0.220556 7886.1 1.20479 7.81054 0.0305738
0.982027 0.216603 7885.97 1.49645 6.23115 0.00824881
0.991052 0.215762 7886.03 1.49512 6.23618 0.00653586
0.988006 0.215649 7886.01 1.49998 6.22689 0.00534531
0.797557 0.203433 7885.18 0.617177 9.3399 0.00735015
0.928851 0.220658 7886.04 1.31867 7.02658 0.037549
0.330942 0.214222 7894.75 0.396767 55.6531 0.00379411
0.55364 0.244316 7732.86 0.0304061 11.3916 0.0306484
0.423921 0.775393 7863.8 0.158339 50.9221 0.00792866
0.988391 0.215644 7886.01 1.49989 6.22865 0.0277603
0.0277061 0.228401 7929.75 1.33874 245.504 0.00312509
0.987201 0.215192 7886.07 1.47042 6.31213 0.00470333
0.417526 0.159207 7887.98 0.251024 50.2604 0.00498317
0.742229 0.228922 7887.18 0.92619 11.0151 0.00566089
0.936735 0.210475 7886.42 1.36087 7.40263 0.0149143
0.986735 0.215682 7886 1.49992 6.22807 0.00762081
0.993002 0.21439 7886.1 1.42565 6.52687 0.00163683
0.993786 0.215741 7885.98 1.48971 6.27611 0.00137234
0.994732 0.215175 7886.05 1.46494 6.31352 0.00529831
0.989209 0.21537 7886.01 1.47824 6.2961 0.0253895
0.55093 0.268269 7617.41 0.0199679 238.296 0.0041309
0.777969 0.221371 7888.26 1.30685 8.38192 0.0054437
0.96033 0.212086 7886.23 1.4872 6.58601 0.0219639
0.98639 0.215408 7886.02 1.49943 6.24771 0.0111305
0.989562 0.21547 7886.04 1.4935 6.21974 0.0150007
0.0503556 0.255453 7421.25 0.538763 332.39 0.00718016
0.985445 0.215542 7886.01 1.49869 6.24147 0.00767809
0.986777 0.215639 7886.02 1.4995 6.23863 0.00237368
0.949181 0.205552 7887.88 0.137758 34.7283 0.0281592
0.987236 0.21557 7886.01 1.49972 6.23497 0.0347459
0.617998 0.312775 7122.61 0.177331 181.503 0.00521029
0.996249 0.215546 7885.98 1.47261 6.28163 0.013741
0.988487 0.215645 7886 1.4995 6.22345 0.0143348
0.918953 0.217648 7886.26 1.24138 7.48221 2.95461e-05
0.182533 0.150285 7072.1 0.673746 187.152 0.00225447
0.711272 0.207546 7893.87 0.456091 19.5704 0.000591365
0.821122 0.197779 7885.52 0.469705 17.2793 0.0180557
0.987024 0.215531 7886.01 1.49967 6.23106 0.00749968
0.989726 0.215673 7886.01 1.49954 6.22036 0.00411654
0.635242 0.686058 7492.13 0.727465 57.6535 0.0131575
0.998639 0.215991 7885.8 1.1481 7.29255 0.014908
0.769763 0.223181 7886.63 1.38402 7.27988 0.015921
0.454533 0.472453 7257.61 0.133082 148.54 0.00155877
0.972106 0.213412 7887.12 1.02278 8.15083 0.000237597
0.990499 0.215991 7886.02 1.48274 6.25004 0.00126534
0.98532 0.215615 7886.01 1.49972 6.24598 0.00845765
0.765032 0.207318 7885.9 0.34083 22.9636 0.00870046
0.102095 0.33313 8020.81 1.46667 334.665 0.0040128
0.973242 0.215469 7886.04 1.48381 6.35341 0.000638844
0.500188 0.15524 7882.63 0.211331 29.9418 0.013977
0.879964 0.18094 7887.85 0.0374845 208.236 0.0346337
0.980092 0.215694 7885.99 1.49985 6.26518 0.00273799
0.996044 0.215529 7886.05 1.49237 6.2377 0.0161275
0.27175 0.224041 7335.28 0.0511068 152.661 0.0165105
0.0377523 0.184664 7427.2 1.30741 132.761 0.015076
0.988014 0.216149 7886.01 1.49299 6.209 0.00431799
0.994259 0.215761 7885.98 1.48235 6.26942 0.0151511
0.989316 0.215679 7886.01 1.49931 6.22065 0.000515062
0.989461 0.215531 7886.01 1.49871 6.22369 0.0101113
0.987867 0.215636 7886.01 1.49971 6.22808 0.000185586
0.407491 0.201139 7880.94 0.0759273 110.761 0.0109692
0.669317 0.200827 7885.6 0.120807 57.1325 0.00635269
0.868159 0.229736 7881.8 0.0210784 36.8455 0.00167092
0.987641 0.215773 7885.99 1.49339 6.24175 0.00120973
0.0092015 0.200093 7723.57 0.16173 291.274 0.00319945
0.825434 0.218848 7886.52 0.85278 10.2066 0.00371845
0.0343634 0.240148 7227.02 0.473287 104.429 0.00267438
0.0455854 0.220722 7863.13 1.00399 120.515 0.00867595
0.699185 0.219758 7884.29 1.48848 6.66074 0.00534693
0.0892563 0.167015 7651.49 0.745997 47.598 0.000444236
0.843366 0.207869 7886.25 0.6569 12.1183 0.0055168
0.989436 0.215686 7886.01 1.49599 6.22698 0.00772323
0.361597 0.174331 7895.36 0.185584 75.3687 0.022287
0.508868 0.208911 7892.01 1.24636 14.2021 0.00256588
0.988562 0.216277 7886.03 1.47371 6.29055 0.0216108
0.988885 0.215748 7886.01 1.49584 6.22781 0.00283517
0.693479 0.222319 7885.09 0.108099 59.1377 0.00343394
0.98551 0.215488 7886.03 1.49853 6.24981 0.000475891
0.98511 0.221344 7885.6 0.886568 8.51212 0.00264716
0.859095 0.265834 7327.91 0.849288 4.76484 0.000294574
0.647128 0.199574 7882.77 0.772583 11.5615 0.0251619
0.992436 0.217093 7885.73 0.763977 9.63619 0.000143398
0.988409 0.215634 7886.01 1.49827 6.23078 0.00943314
0.524781 0.210563 7887.39 0.49795 22.8725 0.0115976
0.957746 0.215225 7885.99 0.496106 13.5759 0.0238283
0.987579 0.215578 7886.01 1.4999 6.22856 3.70474e-05
0.964173 0.2173 7885.99 1.24754 7.13819 0.00410915
0.0654498 0.214706 7779.89 0.137106 44.5236 0.0062963
0.985535 0.215859 7886 1.49101 6.27065 0.0167827
0.987084 0.214036 7886.24 1.0344 8.17354 0.00157924
0.981831 0.215424 7886.01 1.49734 6.26026 0.00121187
0.975972 0.216022 7886.01 1.24116 7.20608 0.00227142
0.984655 0.215359 7886.01 1.4988 6.24625 0.0107214
0.871673 0.21781 7886.16 1.35658 7.4343 0.00927123
0.0316142 0.249746 7881.77 1.2448 166.095 0.00441724
0.987612 0.215376 7886.01 1.49931 6.24712 0.0264302
0.977193 0.200367 7885.33 0.993825 8.12704 0.0027422
0.992008 0.208759 7885.72 0.761867 9.66295 0.00755089
0.879571 0.214035 7886.21 0.773586 11.2019 0.00455133
0.808043 0.204967 7891.22 1.00616 12.7804 0.00418588
0.959325 0.215542 7885.98 1.48059 6.42924 0.0162831
0.967249 0.218709 7885.94 1.44513 6.41981 0.00386237
0.989692 0.215471 7886 1.49971 6.22749 0.0102403
0.946149 0.219971 7886.4 1.01851 8.41007 0.00323984
0.89857 0.220075 7885.86 0.778751 9.80848 0.019179
0.989645 0.215323 7885.99 1.49521 6.26568 0.0111454
0.6479 0.215999 7878.2 1.25347 1.82632 0.0127804
0.990006 0.215358 7886.02 1.49976 6.22152 0.0124834
0.955043 0.211 7886.14 0.956555 8.79447 0.0246305
0.983275 0.215648 7886.01 1.49715 6.24999 0.0303095
0.912178 0.212555 7886.24 0.845841 9.97528 0.000295363
0.988678 0.215626 7886.01 1.49994 6.22342 0.0227018
0.826234 0.217168 7886.54 1.42175 8.32114 0.00467043
0.987957 0.215597 7886.01 1.49986 6.22547 0.00247137
0.723352 0.19781 7886.13 1.01659 10.1906 0.0183647
0.973488 0.215761 7886.05 1.46566 6.41462 0.00429049
0.979531 0.214387 7886.07 1.41559 6.52994 0.0493835
0.924947 0.220913 7886.25 0.912702 8.8378 0.00053841
0.991506 0.215886 7885.47 0.553578 10.9389 0.00630144
0.992562 0.215314 7885.89 1.45575 6.30524 0.00390024
0.987534 0.215681 7886.02 1.49905 6.23036 0.000892845
0.980345 0.215356 7886 1.48581 6.32967 0.00278174
0.729427 0.21107 7889.9 0.594439 15.6856 0.000993771
0.999811 0.216038 7885.75 1.39365 6.31048 0.0011117
0.532221 0.16415 7903.6 0.66326 41.2479 0.00857795
0.988043 0.215648 7886.01 1.49973 6.22769 0.0308191
0.985742 0.215855 7885.99 1.49695 6.24552 0.0131633
0.00100795 0.212802 7833.09 1.37434 118.071 0.0229844
0.986151 0.215557 7886.01 1.49964 6.23901 0.0138893
0.571081 0.206284 7891.38 0.0538569 107.16 0.00313547
0.858942 0.215943 7884.42 1.18472 6.04315 0.0101979
0.576899 0.256599 7896.49 0.187706 50.895 0.00606835
0.98669 0.215596 7886.02 1.49957 6.23616 0.000857949
0.986653 0.215648 7886.01 1.49997 6.2337 0.00720137
0.999701 0.215711 7886 1.49956 6.16619 0.0195474
0.997816 0.216195 7885.99 1.49151 6.15544 0.0198784
0.692627 0.613685 7230.38 1.47064 73.3897 0.00469015
0.874787 0.216434 7885.86 1.21964 7.64275 0.00755927
0.989661 0.21539 7886 1.47141 6.34515 0.00218964
0.952868 0.211143 7885.42 1.42582 6.28787 0.00508274
0.990739 0.21532 7886.01 1.49902 6.22166 0.000323953
0.986845 0.215813 7886.01 1.49681 6.22874 0.00519472
0.957209 0.211719 7886.09 1.16114 7.35791 0.0013783
0.985557 0.215286 7886.02 1.49918 6.23976 0.0152555
0.952092 0.217103 7885.92 1.44243 6.34413 0.0292588
0.943178 0.216855 7886.07 1.45241 6.56792 0.0267483
0.986758 0.215654 7886.01 1.49987 6.23163 0.0336521
0.986641 0.215578 7886.01 1.49993 6.23485 0.00422472
0.981827 0.207466 7886.06 1.49347 6.58072 0.0104268
0.0323446 0.237303 7505.1 0.00661042 14.9801 0.00110955
0.986665 0.21603 7885.95 1.46329 6.31637 0.00893557
0.987175 0.215579 7886.01 1.49967 6.23055 0.0217079
0.958602 0.213674 7886.13 1.26366 7.13752 0.0148757
0.861931 0.215559 7886.43 1.49632 7.14107 0.00570192
0.987259 0.21556 7886.01 1.49919 6.23559 0.00556265
0.885565 0.213073 7885.11 1.15116 7.58053 0.00105262
0.986744 0.215627 7886 1.49986 6.23371 0.00526807
0.966609 0.217391 7885.55 1.38942 6.33989 0.00428723
0.987501 0.21575 7886.01 1.49874 6.23596 0.00237006
0.987977 0.215482 7886.02 1.49823 6.24826 0.00341463
0.983194 0.214841 7886.01 1.45421 6.41596 0.0202601
0.988403 0.215575 7886.03 1.48982 6.27933 0.00297049
0.992995 0.215327 7886.04 1.47706 6.27608 0.0458678
0.986427 0.215591 7886.01 1.49971 6.23162 0.00643146
0.987588 0.21567 7886.02 1.4983 6.23398 0.00655522
0.978972 0.217657 7886.39 1.32005 7.0034 0.00208564
0.99181 0.21569 7886.02 1.47513 6.36797 0.0110829
0.840552 0.22088 7885.95 0.80616 10.6733 0.0102564
0.992958 0.215466 7886.02 1.49595 6.22084 0.02623
0.441242 0.182393 7885.21 1.25275 10.2629 0.0169919
0.990343 0.215751 7886 1.49926 6.21926 0.00304326
0.986985 0.215626 7886.01 1.49976 6.23269 0.0043414
0.987335 0.215563 7886.01 1.49956 6.23608 0.00124041
0.953726 0.214377 7885.79 1.1785 7.17777 0.000692495
0.95293 0.216811 7885.81 1.20919 7.1255 0.02534
0.945742 0.215238 7886.2 1.17886 7.54479 0.0253835
0.97892 0.215675 7885.97 1.49218 6.29147 0.0160564
0.969086 0.216099 7885.95 1.47995 6.37659 0.00121666
0.985092 0.21554 7886.01 1.49959 6.24118 0.00719922
0.976649 0.215599 7886.13 1.44775 6.4564 0.000794501
0.987897 0.215597 7886.02 1.49988 6.22269 0.00369563
0.157035 0.248311 7895.07 1.142 5.44657 0.0191076
0.990343 0.215465 7886.01 1.49926 6.22211 0.00844381
0.975439 0.213746 7885.86 1.24582 7.18129 0.00969322
0.984066 0.215523 7886.01 1.48902 6.28816 0.00530197
0.917934 0.209825 7886.28 1.32616 6.98536 0.0124256
0.919062 0.213648 7885.96 1.45901 6.64525 0.0266641
0.157441 0.227503 7890.62 0.131579 89.1901 0.00109598
0.0947877 0.179341 7252.69 0.138341 135.12 0.000416119
0.986982 0.215679 7886.01 1.49947 6.231 0.00255198
0.0893013 0.0587647 7556.54 0.826175 254.385 0.0158623
0.984771 0.215137 7886.04 1.49774 6.27569 0.0229963
0.98692 0.21564 7886.01 1.49969 6.2322 0.00733754
0.500151 0.0549336 7651.3 0.0234589 76.5042 0.00136567
0.984453 0.215775 7886.01 1.49865 6.24531 0.0319069
0.987863 0.215661 7886.01 1.49986 6.23005 0.0443206
0.955254 0.177861 7885.56 0.038588 84.6922 0.0217681
0.997094 0.215691 7886.03 1.49474 6.22113 0.0246103
0.977514 0.213045 7886.01 1.17023 7.59782 0.00986537
0.335926 0.203403 7893.74 0.0332927 312.966 0.0210374
0.954912 0.217381 7886.11 1.31323 6.98043 0.0009268
0.988503 0.215642 7886.01 1.49943 6.22337 0.00190501
0.859943 0.209125 7885.63 1.4437 7.08474 0.00187821
0.987089 0.215663 7886.01 1.49991 6.22868 0.000191562
0.985992 0.215742 7886.04 1.49763 6.2533 0.008273
0.993573 0.220924 7885.77 1.22867 7.07622 0.00210959
0.991683 0.215571 7886 1.49669 6.22255 0.00586875
0.988315 0.215577 7886.01 1.49977 6.23134 0.0110828
0.988333 0.215638 7886 1.4991 6.22311 0.0109248
0.194477 0.290934 7685.85 0.0899784 17.2244 0.00231664
0.966073 0.215707 7886.15 1.48654 6.31322 0.0253213
0.985735 0.215861 7886.01 1.49982 6.22965 0.00535625
0.34455 0.244799 7777.96 0.476537 240.343 0.000580204
0.989174 0.215231 7886.03 1.49805 6.25013 0.0325496
0.102429 0.220854 7248.47 0.262758 194.88 0.000271289
0.98739 0.215684 7886 1.49888 6.23685 0.00571711
0.987955 0.223442 7885.41 0.654316 11.3024 0.0134621
0.982104 0.21562 7886.03 1.49963 6.25532 0.0018195
0.981734 0.216117 7886.01 1.39898 6.55083 0.0328703
0.99639 0.214208 7886.05 1.4624 6.37885 0.0208571
0.00981353 0.241564 7592.95 0.359804 108.3 0.0137299
0.924995 0.220755 7886.38 1.43414 6.88418 0.0261062
0.985401 0.211099 7885.66 1.19668 6.99195 0.00381359
0.273456 0.100673 7447.61 1.14722 161.506 0.0268725
0.343833 0.226188 7904.7 0.0150705 83.4796 0.0117719
0.975917 0.214183 7885.91 1.45387 6.34872 0.00366181
0.0428941 0.237716 7833.29 0.64692 251.297 0.00342754
0.965415 0.213832 7886 1.48412 6.39349 0.00725967
0.419208 0.165861 7719.42 0.164664 86.5317 0.00348316
0.989701 0.20754 7883.85 0.154651 24.7887 0.00942751
0.147878 0.152432 7563.26 1.31637 180.328 0.00223297
0.967568 0.214699 7885.99 1.38654 6.72925 0.00394924
0.987569 0.215532 7886.01 1.49996 6.23123 0.00253184
0.0249986 0.222017 7314.67 1.14642 352.148 0.0356304
0.713023 0.242092 7884.03 0.0251342 139.474 0.00406542
0.991221 0.215283 7885.94 1.44975 6.35351 0.0182633
0.980122 0.215051 7886.03 1.47645 6.39647 0.0259578
0.967759 0.215543 7885.71 1.24382 6.99254 0.00140929
0.936779 0.208528 7886.42 0.977044 9.11645 0.00959067
0.98815 0.215524 7886 1.49941 6.22584 0.0241061
0.354243 0.347672 7115.33 0.231536 328.213 0.00582128
0.972536 0.215217 7886.16 1.35375 6.72784 0.00136716
0.976317 0.182549 7886.27 0.729338 7.51067 0.0182962
0.716525 0.207739 7886.09 0.762704 10.4623 0.00537721
0.505565 0.229276 7355.66 1.17236 10.5794 0.00922845
0.913282 0.213578 7887.21 0.82205 10.1874 0.000671839
0.987346 0.215992 7886.06 1.43514 6.46166 0.0032686
0.982832 0.215411 7886.02 1.49721 6.22387 0.00682127
0.997577 0.215961 7885.8 1.46063 6.21786 0.0128157
0.964827 0.215467 7886.04 1.40456 6.82824 0.00736302
0.979802 0.215719 7886.14 1.21193 7.49864 0.0129113
0.991018 0.215532 7886.02 1.49702 6.22483 0.00183849
0.986672 0.196302 7885.69 0.752646 13.0773 0.0170816
0.483808 0.216383 7793.92 0.829832 76.4523 0.000891876
0.986867 0.215694 7886 1.49947 6.22121 0.00095965
0.972685 0.218231 7886.14 0.798102 9.60535 0.0177997
0.908251 0.945254 7868.05 0.872343 17.3168 0.0196407
0.979641 0.214104 7886.08 1.32638 7.00897 0.0178297
0.84282 0.182698 7881.76 0.0241777 127.456 0.00396515
0.936889 0.236937 7885.23 0.387495 14.912 0.00520548
0.994034 0.218887 7885.88 1.01794 7.81759 0.0124382
0.994129 0.214471 7886.13 0.738542 10.1474 0.0115593
0.99784 0.213535 7886.16 1.37985 6.6288 0.0105413
0.889018 0.223172 7886.17 1.48448 6.89485 0.0290492
0.14764 0.233451 7303.74 0.299944 229.561 0.00247388
0.747677 0.195031 7887.04 0.442566 21.8518 0.0143684
0.843853 0.214249 7886.23 1.41517 7.20783 0.0142407
0.941731 0.222633 7885.76 1.30595 6.96181 0.0136372
0.970285 0.216261 7886.07 1.47614 6.41005 0.0017077
0.687166 0.117048 7528.61 0.37971 84.3622 0.0108724
0.979396 0.218077 7886.01 1.34002 6.86498 0.00677728
